,name,followers,current_viewers,days,hours,minutes,test
72701,itshafu,319742,6596,22,21,50,2015-06-22 21:50:00
72717,gnimsh,13850,74,22,21,50,2015-06-22 21:50:00
72726,itshafu,319742,6847,22,22,0,2015-06-22 22:00:00
72744,gnimsh,13850,74,22,22,0,2015-06-22 22:00:00
72751,itshafu,319742,6428,22,22,10,2015-06-22 22:10:00
72768,gnimsh,13850,85,22,22,10,2015-06-22 22:10:00
72776,itshafu,319866,6349,22,22,20,2015-06-22 22:20:00
72793,gnimsh,13855,76,22,22,20,2015-06-22 22:20:00
72801,itshafu,319866,6230,22,22,30,2015-06-22 22:30:00
72817,gnimsh,13855,109,22,22,30,2015-06-22 22:30:00
72826,itshafu,319866,5619,22,22,40,2015-06-22 22:40:00
72842,gnimsh,13855,102,22,22,40,2015-06-22 22:40:00
72851,itshafu,319866,6048,22,22,50,2015-06-22 22:50:00
72869,gnimsh,13855,105,22,22,50,2015-06-22 22:50:00
72876,itshafu,319866,5677,22,23,0,2015-06-22 23:00:00
72894,gnimsh,13855,102,22,23,0,2015-06-22 23:00:00
72901,itshafu,319944,5609,22,23,20,2015-06-22 23:20:00
72926,itshafu,319944,5178,22,23,40,2015-06-22 23:40:00
72951,itshafu,319944,5204,22,23,50,2015-06-22 23:50:00
72976,itshafu,319944,5095,23,0,0,2015-06-23 00:00:00
73001,itshafu,319944,4966,23,0,10,2015-06-23 00:10:00
73026,itshafu,319990,4894,23,0,20,2015-06-23 00:20:00
73051,itshafu,319990,4464,23,0,40,2015-06-23 00:40:00
73076,itshafu,319990,4501,23,0,50,2015-06-23 00:50:00
73101,itshafu,319990,4615,23,1,0,2015-06-23 01:00:00
73126,itshafu,319990,4575,23,1,10,2015-06-23 01:10:00
73151,itshafu,320034,4396,23,1,20,2015-06-23 01:20:00
73176,itshafu,320034,4419,23,1,30,2015-06-23 01:30:00
73335,massansc,184218,457,23,2,50,2015-06-23 02:50:00
73350,massansc,184218,6274,23,3,0,2015-06-23 03:00:00
73375,massansc,184218,8029,23,3,10,2015-06-23 03:10:00
73400,massansc,184259,9461,23,3,20,2015-06-23 03:20:00
73425,massansc,184259,11449,23,3,30,2015-06-23 03:30:00
73450,massansc,184286,12704,23,3,40,2015-06-23 03:40:00
73453,ek0p,36337,1411,23,3,40,2015-06-23 03:40:00
73475,massansc,184286,15794,23,4,10,2015-06-23 04:10:00
73478,ek0p,36337,1518,23,4,10,2015-06-23 04:10:00
73500,massansc,184361,15608,23,4,20,2015-06-23 04:20:00
73503,ek0p,36371,1529,23,4,20,2015-06-23 04:20:00
73525,massansc,184361,15772,23,4,30,2015-06-23 04:30:00
73529,ek0p,36371,1448,23,4,30,2015-06-23 04:30:00
73550,massansc,184361,14809,23,4,40,2015-06-23 04:40:00
73556,ek0p,36371,1389,23,4,40,2015-06-23 04:40:00
73575,massansc,184361,14930,23,4,50,2015-06-23 04:50:00
73580,ek0p,36371,1340,23,4,50,2015-06-23 04:50:00
73600,massansc,184361,14954,23,5,0,2015-06-23 05:00:00
73604,ek0p,36371,1322,23,5,0,2015-06-23 05:00:00
73625,massansc,184361,14952,23,5,10,2015-06-23 05:10:00
73629,ek0p,36371,1324,23,5,10,2015-06-23 05:10:00
73650,massansc,184506,15224,23,5,20,2015-06-23 05:20:00
73654,ek0p,36402,1329,23,5,20,2015-06-23 05:20:00
73675,massansc,184506,15679,23,5,30,2015-06-23 05:30:00
73681,ek0p,36402,1188,23,5,30,2015-06-23 05:30:00
73700,massansc,184506,15621,23,5,40,2015-06-23 05:40:00
73706,ek0p,36402,1175,23,5,40,2015-06-23 05:40:00
73725,massansc,184506,15942,23,5,50,2015-06-23 05:50:00
73732,ek0p,36402,1117,23,5,50,2015-06-23 05:50:00
73750,massansc,184506,15875,23,6,0,2015-06-23 06:00:00
73759,ek0p,36402,1130,23,6,0,2015-06-23 06:00:00
73775,massansc,184506,15519,23,6,10,2015-06-23 06:10:00
73784,ek0p,36402,935,23,6,10,2015-06-23 06:10:00
73800,massansc,184616,15342,23,6,20,2015-06-23 06:20:00
73811,ek0p,36410,886,23,6,20,2015-06-23 06:20:00
73825,massansc,184616,15130,23,6,40,2015-06-23 06:40:00
73837,ek0p,36410,816,23,6,40,2015-06-23 06:40:00
73850,massansc,184616,14023,23,6,50,2015-06-23 06:50:00
73862,ek0p,36410,796,23,6,50,2015-06-23 06:50:00
73876,massansc,184616,13575,23,7,0,2015-06-23 07:00:00
73886,ek0p,36410,742,23,7,0,2015-06-23 07:00:00
73901,massansc,184690,12405,23,7,20,2015-06-23 07:20:00
73912,ek0p,36417,656,23,7,20,2015-06-23 07:20:00
73926,massansc,184690,12451,23,7,30,2015-06-23 07:30:00
73936,ek0p,36417,654,23,7,30,2015-06-23 07:30:00
73951,massansc,184690,12202,23,7,40,2015-06-23 07:40:00
73963,ek0p,36417,576,23,7,40,2015-06-23 07:40:00
73976,massansc,184690,12212,23,8,0,2015-06-23 08:00:00
73986,ek0p,36417,618,23,8,0,2015-06-23 08:00:00
74001,massansc,184760,10863,23,8,10,2015-06-23 08:10:00
74277,massansc,184872,7135,23,10,10,2015-06-23 10:10:00
74302,massansc,184883,7439,23,10,20,2015-06-23 10:20:00
74327,massansc,184883,7409,23,10,30,2015-06-23 10:30:00
74351,massansc,184883,8185,23,10,40,2015-06-23 10:40:00
74376,massansc,184883,8116,23,11,0,2015-06-23 11:00:00
74401,massansc,184883,7999,23,11,10,2015-06-23 11:10:00
74426,massansc,184916,8478,23,11,20,2015-06-23 11:20:00
74451,massansc,184916,7907,23,11,30,2015-06-23 11:30:00
74476,massansc,184916,7678,23,11,40,2015-06-23 11:40:00
74501,massansc,184916,7379,23,11,50,2015-06-23 11:50:00
74526,massansc,184939,7604,23,12,0,2015-06-23 12:00:00
74740,itshafu,320088,270,23,13,20,2015-06-23 13:20:00
74758,itshafu,320088,1133,23,13,30,2015-06-23 13:30:00
74781,itshafu,320088,1519,23,13,40,2015-06-23 13:40:00
74804,itshafu,320088,1854,23,13,50,2015-06-23 13:50:00
74829,itshafu,320088,2186,23,14,0,2015-06-23 14:00:00
74854,itshafu,320088,2233,23,14,10,2015-06-23 14:10:00
74878,itshafu,320108,2539,23,14,20,2015-06-23 14:20:00
74902,itshafu,320108,2941,23,14,40,2015-06-23 14:40:00
74927,itshafu,320108,2909,23,14,50,2015-06-23 14:50:00
74952,itshafu,320108,2961,23,15,0,2015-06-23 15:00:00
74977,itshafu,320140,3039,23,15,10,2015-06-23 15:10:00
75002,itshafu,320148,3471,23,15,40,2015-06-23 15:40:00
75027,itshafu,320148,3770,23,16,0,2015-06-23 16:00:00
75052,itshafu,320192,3790,23,16,10,2015-06-23 16:10:00
75078,itshafu,320204,3541,23,16,30,2015-06-23 16:30:00
75103,itshafu,320204,2749,23,16,40,2015-06-23 16:40:00
75128,itshafu,320204,2959,23,16,50,2015-06-23 16:50:00
75153,itshafu,320204,3282,23,17,0,2015-06-23 17:00:00
75178,itshafu,320231,3173,23,17,10,2015-06-23 17:10:00
75202,itshafu,320237,3308,23,17,20,2015-06-23 17:20:00
75227,itshafu,320237,3185,23,17,30,2015-06-23 17:30:00
75234,strifecro,89027,528,23,17,30,2015-06-23 17:30:00
75252,itshafu,320237,3100,23,17,40,2015-06-23 17:40:00
75256,strifecro,89027,895,23,17,40,2015-06-23 17:40:00
75278,itshafu,320237,3291,23,17,50,2015-06-23 17:50:00
75280,strifecro,89027,1136,23,17,50,2015-06-23 17:50:00
75301,itshafu,320237,3443,23,18,0,2015-06-23 18:00:00
75304,strifecro,89027,1962,23,18,0,2015-06-23 18:00:00
75327,itshafu,320264,3738,23,18,10,2015-06-23 18:10:00
75328,strifecro,89027,2646,23,18,10,2015-06-23 18:10:00
75352,itshafu,320274,3866,23,18,20,2015-06-23 18:20:00
75353,strifecro,89027,3051,23,18,20,2015-06-23 18:20:00
75377,itshafu,320274,3747,23,18,30,2015-06-23 18:30:00
75378,strifecro,89027,3240,23,18,30,2015-06-23 18:30:00
75402,itshafu,320274,3747,23,18,40,2015-06-23 18:40:00
75403,strifecro,89027,3405,23,18,40,2015-06-23 18:40:00
75427,itshafu,320274,3869,23,18,50,2015-06-23 18:50:00
75428,strifecro,89027,3497,23,18,50,2015-06-23 18:50:00
75451,strifecro,89027,4016,23,19,0,2015-06-23 19:00:00
75476,strifecro,89116,4214,23,19,10,2015-06-23 19:10:00
75501,strifecro,89142,4521,23,19,20,2015-06-23 19:20:00
75526,strifecro,89142,5191,23,19,30,2015-06-23 19:30:00
75550,strifecro,89142,6390,23,19,40,2015-06-23 19:40:00
75575,strifecro,89142,7602,23,19,50,2015-06-23 19:50:00
75600,strifecro,89142,8089,23,20,0,2015-06-23 20:00:00
75625,strifecro,89237,8749,23,20,10,2015-06-23 20:10:00
75650,strifecro,89267,9871,23,20,20,2015-06-23 20:20:00
75675,strifecro,89267,9640,23,20,30,2015-06-23 20:30:00
75700,strifecro,89267,9708,23,20,40,2015-06-23 20:40:00
75725,strifecro,89267,9460,23,20,50,2015-06-23 20:50:00
75750,strifecro,89267,10422,23,21,0,2015-06-23 21:00:00
75775,strifecro,89407,9892,23,21,10,2015-06-23 21:10:00
75800,strifecro,89443,10057,23,21,20,2015-06-23 21:20:00
75825,strifecro,89443,8752,23,21,30,2015-06-23 21:30:00
75882,tidesoftime,102459,251,23,21,50,2015-06-23 21:50:00
75907,tidesoftime,102454,477,23,22,0,2015-06-23 22:00:00
75932,tidesoftime,102454,542,23,22,10,2015-06-23 22:10:00
76661,massansc,184969,287,24,3,10,2015-06-24 03:10:00
76676,massansc,184971,6562,24,3,20,2015-06-24 03:20:00
76697,ek0p,36423,110,24,3,20,2015-06-24 03:20:00
76700,massansc,184971,7966,24,3,30,2015-06-24 03:30:00
76717,ek0p,36423,191,24,3,30,2015-06-24 03:30:00
76725,massansc,184971,10060,24,3,40,2015-06-24 03:40:00
76738,ek0p,36423,218,24,3,40,2015-06-24 03:40:00
76750,massansc,184971,11155,24,3,50,2015-06-24 03:50:00
76762,ek0p,36423,244,24,3,50,2015-06-24 03:50:00
76775,massansc,184971,13429,24,4,0,2015-06-24 04:00:00
76788,ek0p,36423,233,24,4,0,2015-06-24 04:00:00
76800,massansc,185042,13552,24,4,10,2015-06-24 04:10:00
76813,ek0p,36428,290,24,4,10,2015-06-24 04:10:00
76825,massansc,185077,14302,24,4,20,2015-06-24 04:20:00
76835,ek0p,36435,348,24,4,20,2015-06-24 04:20:00
76850,massansc,185077,14882,24,4,30,2015-06-24 04:30:00
76859,ek0p,36435,359,24,4,30,2015-06-24 04:30:00
76875,massansc,185077,15639,24,4,40,2015-06-24 04:40:00
76883,ek0p,36435,425,24,4,40,2015-06-24 04:40:00
76900,massansc,185077,15641,24,4,50,2015-06-24 04:50:00
76908,ek0p,36435,494,24,4,50,2015-06-24 04:50:00
76925,massansc,185077,16116,24,5,0,2015-06-24 05:00:00
76933,ek0p,36435,528,24,5,0,2015-06-24 05:00:00
76950,massansc,185172,16083,24,5,10,2015-06-24 05:10:00
76957,ek0p,36449,570,24,5,10,2015-06-24 05:10:00
76975,massansc,185208,16658,24,5,20,2015-06-24 05:20:00
76981,ek0p,36450,598,24,5,20,2015-06-24 05:20:00
77000,massansc,185208,18086,24,5,30,2015-06-24 05:30:00
77006,ek0p,36450,662,24,5,30,2015-06-24 05:30:00
77025,massansc,185208,17824,24,5,40,2015-06-24 05:40:00
77031,ek0p,36450,750,24,5,40,2015-06-24 05:40:00
77050,massansc,185208,18626,24,5,50,2015-06-24 05:50:00
77056,ek0p,36450,769,24,5,50,2015-06-24 05:50:00
77075,massansc,185208,18605,24,6,0,2015-06-24 06:00:00
77082,ek0p,36450,710,24,6,0,2015-06-24 06:00:00
77100,massansc,185400,14696,24,6,20,2015-06-24 06:20:00
77109,ek0p,36463,707,24,6,20,2015-06-24 06:20:00
77125,massansc,185400,15062,24,6,30,2015-06-24 06:30:00
77134,ek0p,36463,613,24,6,30,2015-06-24 06:30:00
77150,massansc,185400,15223,24,6,40,2015-06-24 06:40:00
77161,ek0p,36463,565,24,6,40,2015-06-24 06:40:00
77175,massansc,185400,15303,24,6,50,2015-06-24 06:50:00
77187,ek0p,36463,524,24,6,50,2015-06-24 06:50:00
77200,massansc,185400,15193,24,7,0,2015-06-24 07:00:00
77212,ek0p,36463,503,24,7,0,2015-06-24 07:00:00
77226,massansc,185494,14846,24,7,10,2015-06-24 07:10:00
77238,ek0p,36470,472,24,7,10,2015-06-24 07:10:00
77251,massansc,185518,14707,24,7,20,2015-06-24 07:20:00
77265,ek0p,36472,391,24,7,20,2015-06-24 07:20:00
77276,massansc,185518,13157,24,7,30,2015-06-24 07:30:00
77289,ek0p,36472,401,24,7,30,2015-06-24 07:30:00
77301,massansc,185518,12640,24,7,50,2015-06-24 07:50:00
77317,ek0p,36472,354,24,7,50,2015-06-24 07:50:00
77326,massansc,185518,12639,24,8,0,2015-06-24 08:00:00
77341,ek0p,36472,353,24,8,0,2015-06-24 08:00:00
77351,massansc,185583,12501,24,8,10,2015-06-24 08:10:00
77369,ek0p,36474,353,24,8,10,2015-06-24 08:10:00
77376,massansc,185590,12934,24,8,20,2015-06-24 08:20:00
77391,ek0p,36475,376,24,8,20,2015-06-24 08:20:00
77401,massansc,185590,13033,24,8,30,2015-06-24 08:30:00
77417,ek0p,36475,361,24,8,30,2015-06-24 08:30:00
77426,massansc,185590,13485,24,8,40,2015-06-24 08:40:00
77441,ek0p,36475,370,24,8,40,2015-06-24 08:40:00
77451,massansc,185590,12825,24,8,50,2015-06-24 08:50:00
77468,ek0p,36475,384,24,8,50,2015-06-24 08:50:00
77476,massansc,185590,12589,24,9,0,2015-06-24 09:00:00
77490,ek0p,36475,355,24,9,0,2015-06-24 09:00:00
77501,massansc,185619,12108,24,9,10,2015-06-24 09:10:00
77517,ek0p,36479,301,24,9,10,2015-06-24 09:10:00
77546,ek0p,36479,292,24,9,20,2015-06-24 09:20:00
77555,ek0p,36479,2470,24,9,30,2015-06-24 09:30:00
77580,ek0p,36479,2275,24,9,40,2015-06-24 09:40:00
77607,ek0p,36479,1922,24,9,50,2015-06-24 09:50:00
77633,ek0p,36479,1757,24,10,0,2015-06-24 10:00:00
77659,ek0p,36506,1524,24,10,10,2015-06-24 10:10:00
77684,ek0p,36509,1396,24,10,20,2015-06-24 10:20:00
77709,ek0p,36509,1347,24,10,30,2015-06-24 10:30:00
77735,ek0p,36509,1237,24,10,40,2015-06-24 10:40:00
77772,ek0p,36509,362,24,10,50,2015-06-24 10:50:00
77798,ek0p,36513,314,24,11,0,2015-06-24 11:00:00
78414,itshafu,320422,501,24,15,50,2015-06-24 15:50:00
78432,itshafu,320422,1241,24,16,0,2015-06-24 16:00:00
78455,itshafu,320426,1798,24,16,10,2015-06-24 16:10:00
78478,itshafu,320430,2326,24,16,20,2015-06-24 16:20:00
78504,itshafu,320430,2334,24,16,30,2015-06-24 16:30:00
78530,itshafu,320430,2159,24,16,40,2015-06-24 16:40:00
78553,itshafu,320468,2610,24,17,20,2015-06-24 17:20:00
78578,itshafu,320468,2905,24,17,30,2015-06-24 17:30:00
78603,itshafu,320468,2874,24,17,50,2015-06-24 17:50:00
78611,strifecro,89523,569,24,17,50,2015-06-24 17:50:00
78628,itshafu,320468,3111,24,18,0,2015-06-24 18:00:00
78635,strifecro,89523,819,24,18,0,2015-06-24 18:00:00
78651,itshafu,320486,3633,24,18,10,2015-06-24 18:10:00
78653,strifecro,89527,1764,24,18,10,2015-06-24 18:10:00
78675,itshafu,320497,4379,24,18,20,2015-06-24 18:20:00
78677,strifecro,89530,2908,24,18,20,2015-06-24 18:20:00
78700,itshafu,320497,4516,24,18,30,2015-06-24 18:30:00
78701,strifecro,89530,3582,24,18,30,2015-06-24 18:30:00
78725,strifecro,89530,4726,24,18,50,2015-06-24 18:50:00
78726,itshafu,320497,4602,24,18,50,2015-06-24 18:50:00
78750,strifecro,89530,5800,24,19,10,2015-06-24 19:10:00
78751,itshafu,320547,4633,24,19,10,2015-06-24 19:10:00
78775,strifecro,89600,6458,24,19,20,2015-06-24 19:20:00
78776,itshafu,320555,4330,24,19,20,2015-06-24 19:20:00
78800,strifecro,89600,6809,24,19,30,2015-06-24 19:30:00
78801,itshafu,320555,4311,24,19,30,2015-06-24 19:30:00
78825,strifecro,89600,9223,24,19,40,2015-06-24 19:40:00
78850,strifecro,89600,9328,24,19,50,2015-06-24 19:50:00
78875,strifecro,89600,9701,24,20,0,2015-06-24 20:00:00
78900,strifecro,89701,8579,24,20,10,2015-06-24 20:10:00
78925,strifecro,89729,9212,24,20,20,2015-06-24 20:20:00
78950,strifecro,89729,8879,24,20,30,2015-06-24 20:30:00
78975,strifecro,89729,8839,24,20,40,2015-06-24 20:40:00
79000,strifecro,89729,9541,24,20,50,2015-06-24 20:50:00
79025,strifecro,89729,9228,24,21,0,2015-06-24 21:00:00
79051,strifecro,89803,9260,24,21,10,2015-06-24 21:10:00
79076,strifecro,89841,8389,24,21,20,2015-06-24 21:20:00
80236,ek0p,36517,308,25,5,30,2015-06-25 05:30:00
80264,ek0p,36517,339,25,5,40,2015-06-25 05:40:00
80288,ek0p,36517,381,25,5,50,2015-06-25 05:50:00
80313,ek0p,36517,370,25,6,0,2015-06-25 06:00:00
80338,ek0p,36518,362,25,6,10,2015-06-25 06:10:00
80366,ek0p,36519,321,25,6,20,2015-06-25 06:20:00
80391,ek0p,36519,318,25,6,30,2015-06-25 06:30:00
80414,ek0p,36519,305,25,6,40,2015-06-25 06:40:00
80438,ek0p,36519,318,25,6,50,2015-06-25 06:50:00
80462,ek0p,36519,295,25,7,0,2015-06-25 07:00:00
80486,ek0p,36521,284,25,7,10,2015-06-25 07:10:00
80511,ek0p,36522,310,25,7,20,2015-06-25 07:20:00
80536,ek0p,36522,339,25,7,30,2015-06-25 07:30:00
80562,ek0p,36522,342,25,7,40,2015-06-25 07:40:00
80586,ek0p,36522,334,25,7,50,2015-06-25 07:50:00
80612,ek0p,36522,345,25,8,0,2015-06-25 08:00:00
80638,ek0p,36528,339,25,8,10,2015-06-25 08:10:00
80664,ek0p,36532,334,25,8,20,2015-06-25 08:20:00
80689,ek0p,36532,363,25,8,30,2015-06-25 08:30:00
80715,ek0p,36532,344,25,8,40,2015-06-25 08:40:00
80743,ek0p,36532,348,25,8,50,2015-06-25 08:50:00
80767,ek0p,36532,340,25,9,0,2015-06-25 09:00:00
80794,ek0p,36537,320,25,9,10,2015-06-25 09:10:00
80819,ek0p,36540,293,25,9,20,2015-06-25 09:20:00
80842,ek0p,36540,286,25,9,30,2015-06-25 09:30:00
80869,ek0p,36540,266,25,9,40,2015-06-25 09:40:00
80890,gnimsh,13854,351,25,9,50,2015-06-25 09:50:00
80893,ek0p,36540,258,25,9,50,2015-06-25 09:50:00
80910,gnimsh,13854,951,25,10,0,2015-06-25 10:00:00
80919,ek0p,36540,268,25,10,0,2015-06-25 10:00:00
80937,gnimsh,13870,885,25,10,10,2015-06-25 10:10:00
80962,gnimsh,13870,784,25,10,20,2015-06-25 10:20:00
80986,gnimsh,13870,765,25,10,30,2015-06-25 10:30:00
81009,gnimsh,13870,721,25,10,40,2015-06-25 10:40:00
81034,gnimsh,13870,713,25,10,50,2015-06-25 10:50:00
81059,gnimsh,13870,660,25,11,0,2015-06-25 11:00:00
81087,gnimsh,13888,629,25,11,10,2015-06-25 11:10:00
81115,gnimsh,13892,597,25,11,30,2015-06-25 11:30:00
81142,gnimsh,13892,525,25,11,40,2015-06-25 11:40:00
81166,gnimsh,13892,484,25,11,50,2015-06-25 11:50:00
81191,gnimsh,13892,432,25,12,0,2015-06-25 12:00:00
81216,gnimsh,13892,378,25,12,10,2015-06-25 12:10:00
81243,gnimsh,13910,377,25,12,20,2015-06-25 12:20:00
81537,itshafu,320583,523,25,14,30,2015-06-25 14:30:00
81555,itshafu,320583,1132,25,14,40,2015-06-25 14:40:00
81579,itshafu,320583,1512,25,14,50,2015-06-25 14:50:00
81603,itshafu,320583,1985,25,15,0,2015-06-25 15:00:00
81628,itshafu,320583,2579,25,15,10,2015-06-25 15:10:00
81653,itshafu,320599,2726,25,15,20,2015-06-25 15:20:00
81678,itshafu,320599,2935,25,15,40,2015-06-25 15:40:00
81702,itshafu,320599,3236,25,15,50,2015-06-25 15:50:00
81726,itshafu,320599,3219,25,16,0,2015-06-25 16:00:00
81751,itshafu,320599,3634,25,16,10,2015-06-25 16:10:00
81776,itshafu,320620,3910,25,16,20,2015-06-25 16:20:00
81801,itshafu,320620,3645,25,16,30,2015-06-25 16:30:00
81826,itshafu,320620,3867,25,16,40,2015-06-25 16:40:00
81851,itshafu,320620,3955,25,16,50,2015-06-25 16:50:00
81876,itshafu,320620,3856,25,17,0,2015-06-25 17:00:00
81901,itshafu,320620,3929,25,17,10,2015-06-25 17:10:00
81926,itshafu,320684,3844,25,17,20,2015-06-25 17:20:00
81952,itshafu,320684,3859,25,17,30,2015-06-25 17:30:00
81977,itshafu,320684,3462,25,17,50,2015-06-25 17:50:00
81979,strifecro,89901,1426,25,17,50,2015-06-25 17:50:00
82002,itshafu,320684,3771,25,18,0,2015-06-25 18:00:00
82004,strifecro,89901,1982,25,18,0,2015-06-25 18:00:00
82026,itshafu,320684,5195,25,18,10,2015-06-25 18:10:00
82027,strifecro,89901,3936,25,18,10,2015-06-25 18:10:00
82050,itshafu,320737,5409,25,18,20,2015-06-25 18:20:00
82052,strifecro,89991,4844,25,18,20,2015-06-25 18:20:00
82075,strifecro,89991,5988,25,18,30,2015-06-25 18:30:00
82076,itshafu,320737,5282,25,18,30,2015-06-25 18:30:00
82100,strifecro,89991,7616,25,18,40,2015-06-25 18:40:00
82101,itshafu,320737,5060,25,18,40,2015-06-25 18:40:00
82125,strifecro,89991,8745,25,18,50,2015-06-25 18:50:00
82126,itshafu,320737,4541,25,18,50,2015-06-25 18:50:00
82150,strifecro,89991,9634,25,19,0,2015-06-25 19:00:00
82151,itshafu,320737,4743,25,19,0,2015-06-25 19:00:00
82175,strifecro,89991,9689,25,19,10,2015-06-25 19:10:00
82176,itshafu,320737,4771,25,19,10,2015-06-25 19:10:00
82200,strifecro,90165,8527,25,19,20,2015-06-25 19:20:00
82201,itshafu,320828,5113,25,19,20,2015-06-25 19:20:00
82225,strifecro,90165,9206,25,19,30,2015-06-25 19:30:00
82250,strifecro,90165,9728,25,19,40,2015-06-25 19:40:00
82275,strifecro,90165,9770,25,19,50,2015-06-25 19:50:00
82300,strifecro,90165,10365,25,20,10,2015-06-25 20:10:00
82325,strifecro,90301,9751,25,20,20,2015-06-25 20:20:00
82350,strifecro,90301,10347,25,20,30,2015-06-25 20:30:00
82375,strifecro,90301,10305,25,20,40,2015-06-25 20:40:00
82400,strifecro,90301,10926,25,20,50,2015-06-25 20:50:00
82425,strifecro,90301,11115,25,21,0,2015-06-25 21:00:00
82450,strifecro,90301,11869,25,21,10,2015-06-25 21:10:00
82475,strifecro,90431,12046,25,21,20,2015-06-25 21:20:00
82500,strifecro,90431,11758,25,21,30,2015-06-25 21:30:00
83099,ek0p,36540,51,26,2,0,2015-06-26 02:00:00
83144,ek0p,36541,136,26,2,30,2015-06-26 02:30:00
83167,ek0p,36541,164,26,2,40,2015-06-26 02:40:00
83193,ek0p,36541,169,26,2,50,2015-06-26 02:50:00
83216,ek0p,36541,194,26,3,0,2015-06-26 03:00:00
83241,ek0p,36541,195,26,3,10,2015-06-26 03:10:00
83265,ek0p,36540,218,26,3,20,2015-06-26 03:20:00
83271,massansc,185651,127,26,3,20,2015-06-26 03:20:00
83291,ek0p,36540,221,26,3,30,2015-06-26 03:30:00
83300,massansc,185654,7005,26,3,40,2015-06-26 03:40:00
83317,ek0p,36540,200,26,3,40,2015-06-26 03:40:00
83325,massansc,185654,8751,26,3,50,2015-06-26 03:50:00
83341,ek0p,36540,201,26,3,50,2015-06-26 03:50:00
83350,massansc,185654,9907,26,4,0,2015-06-26 04:00:00
83369,ek0p,36540,192,26,4,0,2015-06-26 04:00:00
83375,massansc,185654,10765,26,4,10,2015-06-26 04:10:00
83390,ek0p,36540,215,26,4,10,2015-06-26 04:10:00
83400,massansc,185727,11940,26,4,20,2015-06-26 04:20:00
83414,ek0p,36546,252,26,4,20,2015-06-26 04:20:00
83425,massansc,185727,12572,26,4,30,2015-06-26 04:30:00
83440,ek0p,36546,224,26,4,30,2015-06-26 04:30:00
83450,massansc,185727,14040,26,4,40,2015-06-26 04:40:00
83464,ek0p,36546,225,26,4,40,2015-06-26 04:40:00
83475,massansc,185727,14206,26,4,50,2015-06-26 04:50:00
83487,ek0p,36546,250,26,4,50,2015-06-26 04:50:00
83500,massansc,185727,14593,26,5,0,2015-06-26 05:00:00
83511,ek0p,36546,277,26,5,0,2015-06-26 05:00:00
83525,massansc,185727,15210,26,5,10,2015-06-26 05:10:00
83536,ek0p,36546,274,26,5,10,2015-06-26 05:10:00
83550,massansc,185899,15665,26,5,20,2015-06-26 05:20:00
83561,ek0p,36548,296,26,5,20,2015-06-26 05:20:00
83575,massansc,185899,16274,26,5,30,2015-06-26 05:30:00
83585,ek0p,36548,289,26,5,30,2015-06-26 05:30:00
83600,massansc,185899,17361,26,5,50,2015-06-26 05:50:00
83613,ek0p,36548,339,26,5,50,2015-06-26 05:50:00
83625,massansc,185899,19003,26,6,0,2015-06-26 06:00:00
83637,ek0p,36548,333,26,6,0,2015-06-26 06:00:00
83650,massansc,185899,19046,26,6,10,2015-06-26 06:10:00
83664,ek0p,36548,343,26,6,10,2015-06-26 06:10:00
83675,massansc,186055,17754,26,6,20,2015-06-26 06:20:00
83700,massansc,186055,17110,26,6,30,2015-06-26 06:30:00
83725,massansc,186055,14855,26,6,40,2015-06-26 06:40:00
83750,massansc,186055,15312,26,6,50,2015-06-26 06:50:00
83775,massansc,186055,15726,26,7,0,2015-06-26 07:00:00
83800,massansc,186055,15352,26,7,10,2015-06-26 07:10:00
83825,massansc,186171,15717,26,7,20,2015-06-26 07:20:00
83851,massansc,186171,14923,26,7,30,2015-06-26 07:30:00
83876,massansc,186171,12745,26,7,40,2015-06-26 07:40:00
84698,gnimsh,13903,170,26,13,10,2015-06-26 13:10:00
84721,gnimsh,13900,161,26,13,20,2015-06-26 13:20:00
84734,kolento,185672,843,26,13,30,2015-06-26 13:30:00
84754,kolento,185672,1976,26,13,40,2015-06-26 13:40:00
84778,kolento,185672,3052,26,13,50,2015-06-26 13:50:00
84803,kolento,185672,3539,26,14,0,2015-06-26 14:00:00
84827,kolento,185672,4550,26,14,10,2015-06-26 14:10:00
84853,kolento,185726,5987,26,14,40,2015-06-26 14:40:00
84878,kolento,185726,6080,26,14,50,2015-06-26 14:50:00
84902,kolento,185726,7145,26,15,0,2015-06-26 15:00:00
84928,kolento,185726,6671,26,15,10,2015-06-26 15:10:00
84953,kolento,185799,5946,26,15,20,2015-06-26 15:20:00
84978,kolento,185799,6071,26,15,30,2015-06-26 15:30:00
85003,kolento,185799,6439,26,16,10,2015-06-26 16:10:00
85028,kolento,185852,6490,26,16,30,2015-06-26 16:30:00
85052,kolento,185880,6099,26,16,50,2015-06-26 16:50:00
85077,kolento,185880,6796,26,17,10,2015-06-26 17:10:00
85102,kolento,185880,6531,26,17,20,2015-06-26 17:20:00
85127,kolento,185880,6520,26,17,30,2015-06-26 17:30:00
85152,kolento,185880,6559,26,17,40,2015-06-26 17:40:00
85160,strifecro,90521,405,26,17,40,2015-06-26 17:40:00
85177,kolento,185880,6349,26,17,50,2015-06-26 17:50:00
85182,strifecro,90521,695,26,17,50,2015-06-26 17:50:00
85203,strifecro,90528,1113,26,18,0,2015-06-26 18:00:00
85209,itshafu,320926,386,26,18,0,2015-06-26 18:00:00
85228,strifecro,90528,2125,26,18,10,2015-06-26 18:10:00
