,name,followers,current_viewers,days,hours,minutes,test
53975,ryzentv,34481,5238,17,2,50,2015-06-17 02:50:00
53987,superjj102,17008,266,17,2,50,2015-06-17 02:50:00
54000,ryzentv,34481,5541,17,3,0,2015-06-17 03:00:00
54012,superjj102,17008,295,17,3,0,2015-06-17 03:00:00
54025,ryzentv,34481,5803,17,3,10,2015-06-17 03:10:00
54038,superjj102,17008,294,17,3,10,2015-06-17 03:10:00
54050,ryzentv,34700,6338,17,3,20,2015-06-17 03:20:00
54061,superjj102,17009,324,17,3,20,2015-06-17 03:20:00
54076,ryzentv,34700,6300,17,3,30,2015-06-17 03:30:00
54088,superjj102,17009,299,17,3,30,2015-06-17 03:30:00
54102,superjj102,17009,1659,17,3,50,2015-06-17 03:50:00
54129,superjj102,17009,1539,17,4,0,2015-06-17 04:00:00
54154,superjj102,17009,1429,17,4,10,2015-06-17 04:10:00
54180,superjj102,17021,1351,17,4,20,2015-06-17 04:20:00
54203,superjj102,17021,1420,17,4,30,2015-06-17 04:30:00
54231,superjj102,17021,1335,17,4,40,2015-06-17 04:40:00
54257,superjj102,17021,1263,17,4,50,2015-06-17 04:50:00
54283,superjj102,17021,1223,17,5,0,2015-06-17 05:00:00
54308,superjj102,17021,1150,17,5,10,2015-06-17 05:10:00
54333,superjj102,17037,1078,17,5,20,2015-06-17 05:20:00
54359,superjj102,17037,1044,17,5,30,2015-06-17 05:30:00
54384,superjj102,17037,960,17,5,40,2015-06-17 05:40:00
54410,superjj102,17037,918,17,5,50,2015-06-17 05:50:00
54435,superjj102,17037,856,17,6,0,2015-06-17 06:00:00
54461,superjj102,17046,836,17,6,20,2015-06-17 06:20:00
54484,superjj102,17046,856,17,6,30,2015-06-17 06:30:00
54511,superjj102,17046,816,17,6,40,2015-06-17 06:40:00
54536,superjj102,17046,794,17,6,50,2015-06-17 06:50:00
54560,superjj102,17046,799,17,7,0,2015-06-17 07:00:00
54586,superjj102,17046,739,17,7,10,2015-06-17 07:10:00
54612,superjj102,17048,731,17,7,20,2015-06-17 07:20:00
54637,superjj102,17048,719,17,7,30,2015-06-17 07:30:00
54664,superjj102,17048,607,17,7,40,2015-06-17 07:40:00
54688,superjj102,17048,612,17,7,50,2015-06-17 07:50:00
54713,superjj102,17048,623,17,8,0,2015-06-17 08:00:00
54739,superjj102,17048,576,17,8,10,2015-06-17 08:10:00
54766,superjj102,17054,570,17,8,20,2015-06-17 08:20:00
54791,superjj102,17054,561,17,8,30,2015-06-17 08:30:00
54817,superjj102,17054,551,17,8,40,2015-06-17 08:40:00
54843,superjj102,17054,538,17,8,50,2015-06-17 08:50:00
54874,superjj102,17054,490,17,9,10,2015-06-17 09:10:00
56595,ryzentv,34884,40,17,21,30,2015-06-17 21:30:00
56613,ryzentv,34884,115,17,21,40,2015-06-17 21:40:00
56634,ryzentv,34884,213,17,21,50,2015-06-17 21:50:00
56660,ryzentv,34884,278,17,22,0,2015-06-17 22:00:00
56683,ryzentv,34884,306,17,22,10,2015-06-17 22:10:00
56707,ryzentv,34887,392,17,22,20,2015-06-17 22:20:00
56732,ryzentv,34887,432,17,22,30,2015-06-17 22:30:00
56757,ryzentv,34887,450,17,22,40,2015-06-17 22:40:00
56781,ryzentv,34887,452,17,22,50,2015-06-17 22:50:00
56805,ryzentv,34887,510,17,23,0,2015-06-17 23:00:00
56830,ryzentv,34895,734,17,23,20,2015-06-17 23:20:00
56855,ryzentv,34895,705,17,23,40,2015-06-17 23:40:00
56880,ryzentv,34895,791,17,23,50,2015-06-17 23:50:00
56902,ryzentv,34895,895,18,0,0,2015-06-18 00:00:00
56927,ryzentv,34895,818,18,0,10,2015-06-18 00:10:00
56952,ryzentv,34909,1054,18,0,20,2015-06-18 00:20:00
56976,ryzentv,34909,1999,18,0,30,2015-06-18 00:30:00
57001,ryzentv,34909,2288,18,0,40,2015-06-18 00:40:00
57026,ryzentv,34909,2427,18,0,50,2015-06-18 00:50:00
57051,ryzentv,34909,2266,18,1,0,2015-06-18 01:00:00
57076,ryzentv,34909,2615,18,1,10,2015-06-18 01:10:00
57101,ryzentv,34952,2389,18,1,20,2015-06-18 01:20:00
57126,ryzentv,34952,2352,18,1,30,2015-06-18 01:30:00
57151,ryzentv,34952,2654,18,1,40,2015-06-18 01:40:00
57165,hsdogdog,42942,191,18,1,40,2015-06-18 01:40:00
57175,ryzentv,34952,3671,18,1,50,2015-06-18 01:50:00
57181,hsdogdog,42942,582,18,1,50,2015-06-18 01:50:00
57200,ryzentv,34952,3297,18,2,0,2015-06-18 02:00:00
57203,hsdogdog,42942,820,18,2,0,2015-06-18 02:00:00
57225,ryzentv,34952,3909,18,2,10,2015-06-18 02:10:00
57227,hsdogdog,42942,1443,18,2,10,2015-06-18 02:10:00
57250,ryzentv,35040,3939,18,2,20,2015-06-18 02:20:00
57252,hsdogdog,42986,1913,18,2,20,2015-06-18 02:20:00
57275,ryzentv,35040,4496,18,2,40,2015-06-18 02:40:00
57276,hsdogdog,42986,2607,18,2,40,2015-06-18 02:40:00
57300,ryzentv,35040,4849,18,2,50,2015-06-18 02:50:00
57301,hsdogdog,42986,3040,18,2,50,2015-06-18 02:50:00
57325,ryzentv,35040,4610,18,3,0,2015-06-18 03:00:00
57326,hsdogdog,42986,3255,18,3,0,2015-06-18 03:00:00
57350,ryzentv,35040,5083,18,3,10,2015-06-18 03:10:00
57351,hsdogdog,42986,3415,18,3,10,2015-06-18 03:10:00
57375,ryzentv,35180,5299,18,3,20,2015-06-18 03:20:00
57376,hsdogdog,43071,3406,18,3,20,2015-06-18 03:20:00
57400,ryzentv,35180,5032,18,3,30,2015-06-18 03:30:00
57401,hsdogdog,43071,3619,18,3,30,2015-06-18 03:30:00
57426,ryzentv,35180,5061,18,3,40,2015-06-18 03:40:00
57427,hsdogdog,43071,3522,18,3,40,2015-06-18 03:40:00
57451,hsdogdog,43071,3333,18,3,50,2015-06-18 03:50:00
57452,ryzentv,35180,2944,18,3,50,2015-06-18 03:50:00
57476,hsdogdog,43071,3510,18,4,0,2015-06-18 04:00:00
57501,hsdogdog,43071,3332,18,4,10,2015-06-18 04:10:00
57526,hsdogdog,43160,3400,18,4,20,2015-06-18 04:20:00
57551,hsdogdog,43160,3379,18,4,30,2015-06-18 04:30:00
57576,hsdogdog,43160,3414,18,4,40,2015-06-18 04:40:00
57602,hsdogdog,43160,3489,18,4,50,2015-06-18 04:50:00
57627,hsdogdog,43160,3197,18,5,0,2015-06-18 05:00:00
57644,superjj102,17061,101,18,5,0,2015-06-18 05:00:00
57652,hsdogdog,43160,3090,18,5,10,2015-06-18 05:10:00
57666,superjj102,17061,140,18,5,10,2015-06-18 05:10:00
57677,hsdogdog,43227,3104,18,5,20,2015-06-18 05:20:00
57693,superjj102,17060,155,18,5,20,2015-06-18 05:20:00
57702,hsdogdog,43227,2794,18,5,30,2015-06-18 05:30:00
57720,superjj102,17060,146,18,5,30,2015-06-18 05:30:00
57727,hsdogdog,43227,2603,18,5,40,2015-06-18 05:40:00
57743,superjj102,17060,163,18,5,40,2015-06-18 05:40:00
57753,hsdogdog,43227,2537,18,5,50,2015-06-18 05:50:00
57768,superjj102,17060,170,18,5,50,2015-06-18 05:50:00
57781,superjj102,17060,1265,18,6,0,2015-06-18 06:00:00
57806,superjj102,17060,1051,18,6,10,2015-06-18 06:10:00
57834,superjj102,17063,962,18,6,20,2015-06-18 06:20:00
57859,superjj102,17063,869,18,6,30,2015-06-18 06:30:00
57884,superjj102,17063,832,18,6,40,2015-06-18 06:40:00
57908,superjj102,17063,834,18,6,50,2015-06-18 06:50:00
57932,superjj102,17063,858,18,7,10,2015-06-18 07:10:00
57957,superjj102,17071,858,18,7,20,2015-06-18 07:20:00
57982,superjj102,17071,834,18,7,30,2015-06-18 07:30:00
58008,superjj102,17071,770,18,7,40,2015-06-18 07:40:00
58033,superjj102,17071,721,18,7,50,2015-06-18 07:50:00
58059,superjj102,17071,742,18,8,0,2015-06-18 08:00:00
58086,superjj102,17071,746,18,8,10,2015-06-18 08:10:00
58111,superjj102,17073,730,18,8,20,2015-06-18 08:20:00
59963,ryzentv,35334,107,18,21,40,2015-06-18 21:40:00
59983,ryzentv,35334,292,18,21,50,2015-06-18 21:50:00
60006,ryzentv,35334,448,18,22,0,2015-06-18 22:00:00
60031,ryzentv,35334,520,18,22,10,2015-06-18 22:10:00
60054,ryzentv,35343,602,18,22,20,2015-06-18 22:20:00
60079,ryzentv,35343,652,18,22,30,2015-06-18 22:30:00
60103,ryzentv,35343,772,18,22,40,2015-06-18 22:40:00
60128,ryzentv,35344,760,18,22,50,2015-06-18 22:50:00
60153,ryzentv,35344,831,18,23,0,2015-06-18 23:00:00
60178,ryzentv,35344,850,18,23,10,2015-06-18 23:10:00
60203,ryzentv,35353,841,18,23,20,2015-06-18 23:20:00
60228,ryzentv,35353,848,18,23,30,2015-06-18 23:30:00
60254,ryzentv,35353,850,18,23,40,2015-06-18 23:40:00
60280,ryzentv,35353,859,18,23,50,2015-06-18 23:50:00
60305,ryzentv,35353,914,19,0,10,2015-06-19 00:10:00
60329,ryzentv,35364,891,19,0,20,2015-06-19 00:20:00
60354,ryzentv,35364,929,19,0,30,2015-06-19 00:30:00
60379,ryzentv,35364,983,19,0,40,2015-06-19 00:40:00
60404,ryzentv,35364,987,19,0,50,2015-06-19 00:50:00
60429,ryzentv,35364,1014,19,1,0,2015-06-19 01:00:00
60453,ryzentv,35364,1249,19,1,10,2015-06-19 01:10:00
60477,ryzentv,35376,1349,19,1,20,2015-06-19 01:20:00
60502,ryzentv,35376,1457,19,1,30,2015-06-19 01:30:00
60526,ryzentv,35376,1622,19,1,40,2015-06-19 01:40:00
60550,ryzentv,35376,2298,19,1,50,2015-06-19 01:50:00
60576,ryzentv,35376,2261,19,2,0,2015-06-19 02:00:00
60602,ryzentv,35403,2240,19,2,10,2015-06-19 02:10:00
60626,ryzentv,35422,2349,19,2,20,2015-06-19 02:20:00
60651,ryzentv,35422,2472,19,2,30,2015-06-19 02:30:00
60676,ryzentv,35422,2410,19,2,40,2015-06-19 02:40:00
60701,ryzentv,35422,2509,19,2,50,2015-06-19 02:50:00
60726,ryzentv,35422,2861,19,3,0,2015-06-19 03:00:00
60734,superjj102,17078,430,19,3,0,2015-06-19 03:00:00
60751,ryzentv,35422,2768,19,3,10,2015-06-19 03:10:00
60759,superjj102,17078,457,19,3,10,2015-06-19 03:10:00
60776,ryzentv,35476,2777,19,3,20,2015-06-19 03:20:00
60786,superjj102,17087,416,19,3,20,2015-06-19 03:20:00
60802,ryzentv,35476,2890,19,3,30,2015-06-19 03:30:00
60811,superjj102,17087,401,19,3,30,2015-06-19 03:30:00
60828,ryzentv,35476,1674,19,3,40,2015-06-19 03:40:00
60837,superjj102,17087,382,19,3,40,2015-06-19 03:40:00
60861,superjj102,17087,408,19,3,50,2015-06-19 03:50:00
60887,superjj102,17087,390,19,4,0,2015-06-19 04:00:00
60910,superjj102,17087,442,19,4,10,2015-06-19 04:10:00
60934,superjj102,17091,439,19,4,20,2015-06-19 04:20:00
60958,superjj102,17091,436,19,4,30,2015-06-19 04:30:00
60983,superjj102,17091,454,19,4,40,2015-06-19 04:40:00
61009,superjj102,17091,509,19,4,50,2015-06-19 04:50:00
61034,superjj102,17091,495,19,5,0,2015-06-19 05:00:00
61059,superjj102,17091,511,19,5,10,2015-06-19 05:10:00
61083,superjj102,17096,513,19,5,20,2015-06-19 05:20:00
61110,superjj102,17096,518,19,5,30,2015-06-19 05:30:00
61136,superjj102,17096,486,19,5,40,2015-06-19 05:40:00
61159,superjj102,17096,492,19,5,50,2015-06-19 05:50:00
61183,superjj102,17096,515,19,6,0,2015-06-19 06:00:00
61211,superjj102,17097,431,19,6,20,2015-06-19 06:20:00
61236,superjj102,17097,439,19,6,30,2015-06-19 06:30:00
61259,superjj102,17097,477,19,6,40,2015-06-19 06:40:00
61284,superjj102,17097,510,19,6,50,2015-06-19 06:50:00
61309,superjj102,17097,529,19,7,0,2015-06-19 07:00:00
61334,superjj102,17097,555,19,7,10,2015-06-19 07:10:00
61359,superjj102,17105,604,19,7,20,2015-06-19 07:20:00
61385,superjj102,17105,591,19,7,30,2015-06-19 07:30:00
61410,superjj102,17105,650,19,7,50,2015-06-19 07:50:00
61435,superjj102,17105,682,19,8,0,2015-06-19 08:00:00
61459,superjj102,17105,687,19,8,10,2015-06-19 08:10:00
61485,superjj102,17112,646,19,8,20,2015-06-19 08:20:00
61510,superjj102,17112,677,19,8,30,2015-06-19 08:30:00
61534,superjj102,17112,695,19,8,40,2015-06-19 08:40:00
61559,superjj102,17112,709,19,8,50,2015-06-19 08:50:00
61585,superjj102,17112,688,19,9,0,2015-06-19 09:00:00
61611,superjj102,17112,680,19,9,10,2015-06-19 09:10:00
61637,superjj102,17126,652,19,9,20,2015-06-19 09:20:00
61661,superjj102,17126,628,19,9,30,2015-06-19 09:30:00
61687,superjj102,17126,483,19,9,40,2015-06-19 09:40:00
63748,superjj102,17131,67,20,1,30,2015-06-20 01:30:00
63768,superjj102,17131,111,20,1,40,2015-06-20 01:40:00
63788,superjj102,17131,207,20,1,50,2015-06-20 01:50:00
63813,superjj102,17131,267,20,2,0,2015-06-20 02:00:00
63837,superjj102,17130,264,20,2,10,2015-06-20 02:10:00
63862,superjj102,17137,298,20,2,20,2015-06-20 02:20:00
63885,superjj102,17137,341,20,2,30,2015-06-20 02:30:00
63910,superjj102,17137,382,20,2,40,2015-06-20 02:40:00
63936,superjj102,17137,370,20,2,50,2015-06-20 02:50:00
63960,superjj102,17137,424,20,3,0,2015-06-20 03:00:00
63987,superjj102,17137,441,20,3,10,2015-06-20 03:10:00
64013,superjj102,17141,383,20,3,20,2015-06-20 03:20:00
64037,superjj102,17141,391,20,3,40,2015-06-20 03:40:00
64062,superjj102,17141,442,20,3,50,2015-06-20 03:50:00
64087,superjj102,17141,450,20,4,0,2015-06-20 04:00:00
64110,superjj102,17141,484,20,4,10,2015-06-20 04:10:00
64133,superjj102,17148,489,20,4,20,2015-06-20 04:20:00
64158,superjj102,17148,503,20,4,40,2015-06-20 04:40:00
64182,superjj102,17148,568,20,4,50,2015-06-20 04:50:00
64206,superjj102,17148,626,20,5,0,2015-06-20 05:00:00
64230,superjj102,17148,684,20,5,10,2015-06-20 05:10:00
64256,superjj102,17150,672,20,5,20,2015-06-20 05:20:00
64280,superjj102,17150,684,20,5,30,2015-06-20 05:30:00
64304,superjj102,17150,818,20,5,40,2015-06-20 05:40:00
64330,superjj102,17150,823,20,5,50,2015-06-20 05:50:00
64355,superjj102,17150,813,20,6,0,2015-06-20 06:00:00
64382,superjj102,17150,824,20,6,10,2015-06-20 06:10:00
64407,superjj102,17168,822,20,6,20,2015-06-20 06:20:00
64431,superjj102,17168,837,20,6,30,2015-06-20 06:30:00
64457,superjj102,17168,859,20,6,40,2015-06-20 06:40:00
64482,superjj102,17168,869,20,6,50,2015-06-20 06:50:00
64506,superjj102,17168,981,20,7,10,2015-06-20 07:10:00
64530,superjj102,17176,1080,20,7,30,2015-06-20 07:30:00
64554,superjj102,17176,1126,20,7,40,2015-06-20 07:40:00
64580,superjj102,17176,1166,20,7,50,2015-06-20 07:50:00
64605,superjj102,17176,1185,20,8,0,2015-06-20 08:00:00
64630,superjj102,17176,1195,20,8,10,2015-06-20 08:10:00
64655,superjj102,17199,1260,20,8,20,2015-06-20 08:20:00
64681,superjj102,17199,1359,20,8,30,2015-06-20 08:30:00
64705,superjj102,17199,1223,20,8,40,2015-06-20 08:40:00
64730,superjj102,17199,1224,20,8,50,2015-06-20 08:50:00
64755,superjj102,17199,1115,20,9,10,2015-06-20 09:10:00
64780,superjj102,17226,1090,20,9,20,2015-06-20 09:20:00
64804,superjj102,17226,1120,20,9,40,2015-06-20 09:40:00
64829,superjj102,17226,1115,20,9,50,2015-06-20 09:50:00
64855,superjj102,17226,1113,20,10,0,2015-06-20 10:00:00
64882,superjj102,17242,1010,20,10,20,2015-06-20 10:20:00
65419,hsdogdog,43275,159,20,14,20,2015-06-20 14:20:00
65437,hsdogdog,43275,521,20,14,30,2015-06-20 14:30:00
65456,hsdogdog,43275,1165,20,15,0,2015-06-20 15:00:00
65480,hsdogdog,43275,1280,20,15,10,2015-06-20 15:10:00
65506,hsdogdog,43315,1197,20,15,20,2015-06-20 15:20:00
65528,hsdogdog,43315,1826,20,15,40,2015-06-20 15:40:00
65552,hsdogdog,43315,2142,20,15,50,2015-06-20 15:50:00
65577,hsdogdog,43315,2281,20,16,0,2015-06-20 16:00:00
65601,hsdogdog,43315,2492,20,16,10,2015-06-20 16:10:00
65627,hsdogdog,43369,2826,20,16,20,2015-06-20 16:20:00
65651,hsdogdog,43369,5298,20,16,30,2015-06-20 16:30:00
65676,hsdogdog,43369,4982,20,16,40,2015-06-20 16:40:00
65701,hsdogdog,43369,4830,20,16,50,2015-06-20 16:50:00
65726,hsdogdog,43369,4854,20,17,0,2015-06-20 17:00:00
65751,hsdogdog,43369,5056,20,17,10,2015-06-20 17:10:00
65776,hsdogdog,43506,5010,20,17,20,2015-06-20 17:20:00
65801,hsdogdog,43506,5110,20,17,30,2015-06-20 17:30:00
65826,hsdogdog,43506,5315,20,17,40,2015-06-20 17:40:00
65851,hsdogdog,43506,5199,20,17,50,2015-06-20 17:50:00
65876,hsdogdog,43506,6626,20,18,0,2015-06-20 18:00:00
65901,hsdogdog,43506,6750,20,18,10,2015-06-20 18:10:00
65925,hsdogdog,43630,7695,20,18,20,2015-06-20 18:20:00
65950,hsdogdog,43630,8190,20,18,30,2015-06-20 18:30:00
65975,hsdogdog,43630,8721,20,18,40,2015-06-20 18:40:00
66000,hsdogdog,43630,8431,20,18,50,2015-06-20 18:50:00
66025,hsdogdog,43630,8460,20,19,0,2015-06-20 19:00:00
66050,hsdogdog,43630,8288,20,19,10,2015-06-20 19:10:00
66075,hsdogdog,43826,8603,20,19,20,2015-06-20 19:20:00
66100,hsdogdog,43826,8377,20,19,30,2015-06-20 19:30:00
66125,hsdogdog,43826,8104,20,19,50,2015-06-20 19:50:00
66150,hsdogdog,43826,7963,20,20,0,2015-06-20 20:00:00
66175,hsdogdog,43826,8163,20,20,10,2015-06-20 20:10:00
66201,hsdogdog,43970,7782,20,20,20,2015-06-20 20:20:00
66227,hsdogdog,43970,5863,20,20,30,2015-06-20 20:30:00
66308,ryzentv,35563,239,20,21,20,2015-06-20 21:20:00
66329,ryzentv,35563,471,20,21,40,2015-06-20 21:40:00
66353,ryzentv,35563,706,20,22,0,2015-06-20 22:00:00
66377,ryzentv,35563,992,20,22,10,2015-06-20 22:10:00
66402,ryzentv,35578,1040,20,22,20,2015-06-20 22:20:00
66427,ryzentv,35578,1137,20,22,30,2015-06-20 22:30:00
66452,ryzentv,35578,1210,20,22,50,2015-06-20 22:50:00
66477,ryzentv,35589,1359,20,23,10,2015-06-20 23:10:00
66502,ryzentv,35602,1380,20,23,20,2015-06-20 23:20:00
66528,ryzentv,35602,1372,20,23,30,2015-06-20 23:30:00
66553,ryzentv,35602,1456,20,23,40,2015-06-20 23:40:00
66578,ryzentv,35602,1469,20,23,50,2015-06-20 23:50:00
66603,ryzentv,35602,1440,21,0,0,2015-06-21 00:00:00
66627,ryzentv,35602,1639,21,0,10,2015-06-21 00:10:00
66652,ryzentv,35623,1963,21,0,20,2015-06-21 00:20:00
66677,ryzentv,35623,2186,21,0,30,2015-06-21 00:30:00
66703,ryzentv,35623,2332,21,0,40,2015-06-21 00:40:00
66728,ryzentv,35623,2252,21,0,50,2015-06-21 00:50:00
66753,ryzentv,35623,2235,21,1,0,2015-06-21 01:00:00
66777,ryzentv,35623,2198,21,1,10,2015-06-21 01:10:00
66803,ryzentv,35664,2043,21,1,20,2015-06-21 01:20:00
66827,ryzentv,35664,2244,21,1,40,2015-06-21 01:40:00
66852,ryzentv,35664,2222,21,2,0,2015-06-21 02:00:00
66877,ryzentv,35664,2249,21,2,10,2015-06-21 02:10:00
66901,ryzentv,35708,2340,21,2,20,2015-06-21 02:20:00
66925,ryzentv,35708,4605,21,2,30,2015-06-21 02:30:00
66950,ryzentv,35708,5121,21,2,40,2015-06-21 02:40:00
66975,ryzentv,35708,4824,21,2,50,2015-06-21 02:50:00
66995,superjj102,17245,121,21,2,50,2015-06-21 02:50:00
67001,ryzentv,35708,4513,21,3,0,2015-06-21 03:00:00
67016,superjj102,17245,165,21,3,0,2015-06-21 03:00:00
67026,ryzentv,35708,3989,21,3,10,2015-06-21 03:10:00
67040,superjj102,17245,221,21,3,10,2015-06-21 03:10:00
67051,ryzentv,35835,3732,21,3,20,2015-06-21 03:20:00
67059,superjj102,17247,314,21,3,20,2015-06-21 03:20:00
67076,ryzentv,35835,3553,21,3,30,2015-06-21 03:30:00
67085,superjj102,17247,311,21,3,30,2015-06-21 03:30:00
67102,ryzentv,35835,3233,21,3,40,2015-06-21 03:40:00
67110,superjj102,17247,353,21,3,40,2015-06-21 03:40:00
67127,ryzentv,35835,3034,21,3,50,2015-06-21 03:50:00
67135,superjj102,17247,398,21,3,50,2015-06-21 03:50:00
67154,ryzentv,35835,1516,21,4,0,2015-06-21 04:00:00
67159,superjj102,17247,500,21,4,0,2015-06-21 04:00:00
67182,superjj102,17247,508,21,4,10,2015-06-21 04:10:00
67208,superjj102,17253,475,21,4,20,2015-06-21 04:20:00
67232,superjj102,17253,501,21,4,30,2015-06-21 04:30:00
67255,superjj102,17253,565,21,4,40,2015-06-21 04:40:00
67280,superjj102,17253,668,21,4,50,2015-06-21 04:50:00
67306,superjj102,17253,629,21,5,0,2015-06-21 05:00:00
67331,superjj102,17253,678,21,5,10,2015-06-21 05:10:00
67356,superjj102,17264,688,21,5,20,2015-06-21 05:20:00
67381,superjj102,17264,630,21,5,30,2015-06-21 05:30:00
67406,superjj102,17264,648,21,5,50,2015-06-21 05:50:00
67431,superjj102,17264,644,21,6,0,2015-06-21 06:00:00
67456,superjj102,17264,616,21,6,10,2015-06-21 06:10:00
67481,superjj102,17276,617,21,6,20,2015-06-21 06:20:00
67506,superjj102,17276,651,21,6,30,2015-06-21 06:30:00
67531,superjj102,17276,635,21,6,40,2015-06-21 06:40:00
67556,superjj102,17276,712,21,6,50,2015-06-21 06:50:00
67580,superjj102,17276,747,21,7,0,2015-06-21 07:00:00
67605,superjj102,17286,732,21,7,20,2015-06-21 07:20:00
67631,superjj102,17286,751,21,7,30,2015-06-21 07:30:00
67656,superjj102,17286,694,21,7,40,2015-06-21 07:40:00
67681,superjj102,17286,713,21,7,50,2015-06-21 07:50:00
67706,superjj102,17286,708,21,8,0,2015-06-21 08:00:00
67733,superjj102,17286,664,21,8,10,2015-06-21 08:10:00
67758,superjj102,17297,603,21,8,20,2015-06-21 08:20:00
67784,superjj102,17297,576,21,8,30,2015-06-21 08:30:00
67810,superjj102,17297,567,21,8,40,2015-06-21 08:40:00
67835,superjj102,17297,546,21,8,50,2015-06-21 08:50:00
67859,superjj102,17297,547,21,9,0,2015-06-21 09:00:00
67885,superjj102,17297,540,21,9,10,2015-06-21 09:10:00
67911,superjj102,17302,562,21,9,20,2015-06-21 09:20:00
67936,superjj102,17302,591,21,9,30,2015-06-21 09:30:00
67962,superjj102,17302,595,21,9,40,2015-06-21 09:40:00
67985,superjj102,17302,640,21,9,50,2015-06-21 09:50:00
69976,superjj102,17327,1725,22,1,20,2015-06-22 01:20:00
70001,superjj102,17327,1774,22,1,30,2015-06-22 01:30:00
70026,superjj102,17327,1799,22,1,40,2015-06-22 01:40:00
70051,superjj102,17327,1838,22,1,50,2015-06-22 01:50:00
70076,superjj102,17327,1854,22,2,0,2015-06-22 02:00:00
70101,superjj102,17327,1859,22,2,10,2015-06-22 02:10:00
70125,superjj102,17353,3153,22,2,20,2015-06-22 02:20:00
70150,superjj102,17353,3685,22,2,30,2015-06-22 02:30:00
70175,superjj102,17353,3721,22,2,40,2015-06-22 02:40:00
70200,superjj102,17353,4211,22,2,50,2015-06-22 02:50:00
70225,superjj102,17353,4553,22,3,0,2015-06-22 03:00:00
70250,superjj102,17353,4738,22,3,10,2015-06-22 03:10:00
70275,superjj102,17468,4768,22,3,20,2015-06-22 03:20:00
70301,superjj102,17468,4228,22,3,30,2015-06-22 03:30:00
70327,superjj102,17486,2445,22,3,40,2015-06-22 03:40:00
70352,superjj102,17486,2344,22,3,50,2015-06-22 03:50:00
70377,superjj102,17486,2270,22,4,0,2015-06-22 04:00:00
70402,superjj102,17486,2471,22,4,10,2015-06-22 04:10:00
70427,superjj102,17518,2141,22,4,20,2015-06-22 04:20:00
70453,superjj102,17518,2084,22,4,30,2015-06-22 04:30:00
70479,superjj102,17518,1957,22,4,40,2015-06-22 04:40:00
70504,superjj102,17518,1754,22,5,0,2015-06-22 05:00:00
70529,superjj102,17518,1690,22,5,10,2015-06-22 05:10:00
70554,superjj102,17528,1568,22,5,20,2015-06-22 05:20:00
70579,superjj102,17528,1490,22,5,30,2015-06-22 05:30:00
70604,superjj102,17528,1474,22,5,40,2015-06-22 05:40:00
70630,superjj102,17528,1403,22,5,50,2015-06-22 05:50:00
70655,superjj102,17528,1411,22,6,0,2015-06-22 06:00:00
70681,superjj102,17528,1387,22,6,10,2015-06-22 06:10:00
70705,superjj102,17537,1260,22,6,20,2015-06-22 06:20:00
70731,superjj102,17537,1187,22,6,30,2015-06-22 06:30:00
70756,superjj102,17537,1087,22,6,40,2015-06-22 06:40:00
70783,superjj102,17537,1076,22,6,50,2015-06-22 06:50:00
70809,superjj102,17537,1029,22,7,0,2015-06-22 07:00:00
70835,superjj102,17537,949,22,7,10,2015-06-22 07:10:00
70860,superjj102,17543,922,22,7,20,2015-06-22 07:20:00
70884,superjj102,17543,869,22,7,30,2015-06-22 07:30:00
70908,superjj102,17543,831,22,7,40,2015-06-22 07:40:00
70933,superjj102,17543,860,22,7,50,2015-06-22 07:50:00
70958,superjj102,17543,867,22,8,0,2015-06-22 08:00:00
70983,superjj102,17550,817,22,8,20,2015-06-22 08:20:00
71009,superjj102,17550,819,22,8,30,2015-06-22 08:30:00
71035,superjj102,17550,804,22,8,40,2015-06-22 08:40:00
71060,superjj102,17550,807,22,8,50,2015-06-22 08:50:00
71086,superjj102,17550,743,22,9,0,2015-06-22 09:00:00
71113,superjj102,17553,615,22,9,30,2015-06-22 09:30:00
71139,superjj102,17553,584,22,9,40,2015-06-22 09:40:00
71164,superjj102,17553,578,22,9,50,2015-06-22 09:50:00
71190,superjj102,17553,572,22,10,0,2015-06-22 10:00:00
71216,superjj102,17557,580,22,10,20,2015-06-22 10:20:00
71242,superjj102,17557,577,22,10,30,2015-06-22 10:30:00
71267,superjj102,17557,597,22,10,40,2015-06-22 10:40:00
71291,superjj102,17557,618,22,10,50,2015-06-22 10:50:00
72490,ryzentv,35881,139,22,20,20,2015-06-22 20:20:00
72513,ryzentv,35881,235,22,20,30,2015-06-22 20:30:00
72535,ryzentv,35881,302,22,20,40,2015-06-22 20:40:00
72559,ryzentv,35881,378,22,20,50,2015-06-22 20:50:00
72583,ryzentv,35881,487,22,21,0,2015-06-22 21:00:00
72605,ryzentv,35881,561,22,21,10,2015-06-22 21:10:00
72629,ryzentv,35891,648,22,21,20,2015-06-22 21:20:00
72654,ryzentv,35891,737,22,21,30,2015-06-22 21:30:00
72679,ryzentv,35891,767,22,21,40,2015-06-22 21:40:00
72703,ryzentv,35891,1009,22,21,50,2015-06-22 21:50:00
72728,ryzentv,35891,1238,22,22,0,2015-06-22 22:00:00
72753,ryzentv,35891,1254,22,22,10,2015-06-22 22:10:00
72778,ryzentv,35914,1329,22,22,20,2015-06-22 22:20:00
72803,ryzentv,35914,1460,22,22,30,2015-06-22 22:30:00
72828,ryzentv,35914,1143,22,22,40,2015-06-22 22:40:00
